id,city,title,original_url,review_count
8098f26a-66cc-4e79-9590-c2b096169366,오사카,오사카 난카이 라피트 편도 E-티켓 ( 간사이 공항 ↔ 난카이 난바역 ),https://www.myrealtrip.com/offers/63685,9703
82315b2b-9ee2-40ab-8663-8413bb2fe564,로마,[바티칸 집중] #9천개 이상의 압도적 후기! #후기 9천개 달성 할인 이벤트,https://experiences.myrealtrip.com/products/3463776,9231
652b302d-6fd1-4ef4-ad8a-e5ac5b78ca2d,오사카,[1일권] 오사카 유니버설 스튜디오 재팬 입장권,https://www.myrealtrip.com/offers/50211,8346
3f7899a2-5925-4640-90e3-45a88770e776,삿포로,[인디고트래블] 쥰페이 예약 매장에서 식사 삿포로 비에이 후라노 버스투어/DSLR 사진촬영,https://experiences.myrealtrip.com/products/3417852,7986
7c5a18df-f100-4ecf-b0b8-2f4e36211a48,타이페이,[100%출발! 예스폭지+야경] 12시출발 대만버스투어 시먼역/메인역 탑승&야시장 하차가능,https://experiences.myrealtrip.com/products/3517329,7957
5d62c39d-d2a1-4caf-a38d-055ec66a29bb,바르셀로나,[팔로우미]가우디투어 반일or전일 선택가능- 입장! 까사바뜨요,까사밀라,구엘공원 #전용차량,https://experiences.myrealtrip.com/products/3430505,7333
ea0e9aa3-b7ef-478f-a177-9b6a0a8963b9,로마,[당일]이탈리아 남부투어-포지타노-아말피 페리 탑승! #우노트래블 (로마출발),https://experiences.myrealtrip.com/products/3430635,6240
fc73775d-3571-4642-a7f4-2794c44f8016,파리,[즉시확정] 파리 센강 바토 무슈 크루즈 탑승권,https://www.myrealtrip.com/offers/35221,6233
b25e7144-8cb3-4876-b924-fc24a73756b1,라스베이거스,[1박2일/편안한 투어]후기5500개+프라이빗 숙소+그랜드캐년6대코스+은하수감상,https://experiences.myrealtrip.com/products/3421516,5725
92d348a5-ab9f-4315-99d9-2e3df28d6824,로마,[바티칸 오전 패스트트랙] BEST OF BEST 바티칸 박물관 투어,https://experiences.myrealtrip.com/products/3422238,5716
dede3240-6927-463d-82b5-e01e6a17b830,후쿠오카,[인디고트래블] 후쿠오카 유후인 버스투어 #제휴혜택까지,https://experiences.myrealtrip.com/products/3417721,5679
c019dcf9-d754-47ef-8fb8-db5cd7d46c82,파리,[인디고트래블] 몽생미셸 에트르타 옹플뢰르 투어 (고급버스투어/ 수도원 내부 동행 설명!),https://experiences.myrealtrip.com/products/3410198,5525
811cceee-40d6-4e55-9003-8846c4f90ab5,오사카,[QR 즉시확정] 오사카 한큐 투어리스트 패스 한큐패스 1일권 (2025년도),https://www.myrealtrip.com/offers/3581,5062
211c4708-3a13-40f4-90ab-5c3b01639d67,바르셀로나,[NomadBenz]몬세라트&시체스: 산과 바다에서 힐링하는 하루 [최소1인출발],https://experiences.myrealtrip.com/products/3454795,4986
ae2e11a2-5813-43ef-ba8c-7f55f269446d,싱가포르,유니버셜 스튜디오 싱가포르 입장권,https://www.myrealtrip.com/offers/3655,4813
b25d0c0d-d125-4c07-a7eb-6c1dce5cfd05,밀라노,[뇨미투어] 돌로미티 합법업체 베네치아 근교 알프스 (1인가능),https://experiences.myrealtrip.com/products/3417711,4724
9af095ed-d0b5-408a-b86a-744031d27575,타이페이,[100%출발! 10시20분/예스폭진지] 대만 버스투어 야경 한국어 야시장 시먼역/메인역,https://experiences.myrealtrip.com/products/3517316,4629
aa87019c-1c70-4e2a-befd-2224ad6e3371,바르셀로나,[메멘토투어]방송에 나온 가우디 반일/전일 인문학 차량투어! 동반 입장&내부 투어,https://experiences.myrealtrip.com/products/3410189,4534
977a407a-4228-444a-a031-6bca88176882,다카마쓰,[포켓와이파이] 일본 와이파이도시락 매일 [2GB,무제한] 데이터 + 해외로밍전화 무료,https://www.myrealtrip.com/offers/13760,4292
52d67718-d75b-4394-91dd-b48cce69b0fa,런던,[판매/후기1등] 데이트립의 스냅+야경투어(40장+a 전체색보정)[파리시내야경],https://experiences.myrealtrip.com/products/3419086,3898
3677864f-c4f4-4ef0-9e6b-4e00b3d64023,도쿄,[즉시확정/QR입장] 도쿄 디즈니 랜드 / 디즈니 씨 1일권 입장권 티켓,https://www.myrealtrip.com/offers/122026,3898
a5155495-2d74-4b47-b371-3bfb7d90e665,오사카,[오사카 교토 버스투어] 🩷유투어버스🩷 한국인가이드, 점심포함, 금각사, 청수사 (월,화,목,금,토,일 출발),https://experiences.myrealtrip.com/products/3419137,3882
0525d812-70b7-4c07-b673-c6aa78fb9807,바르셀로나,[전일] 몬세라트 & 시체스 차량투어 [몬세라트 5시간 체류/선택집중],https://experiences.myrealtrip.com/products/3430538,3826
5002b8d4-5310-47de-9df2-2c5e55711b7d,오사카,[E티켓] 오사카 주유패스 1일권 / 2일권 (오사카 어메이징 패스),https://www.myrealtrip.com/offers/3745,3722
a6d88849-c439-4416-86c8-5282ee066c04,로마,[오전/반일] 이태리스케치북, 바티칸 투어 [공인가이드],https://experiences.myrealtrip.com/products/3410182,3717
4c7df76f-2395-46f0-a077-94d3e583ad74,방콕,[방콕 픽업/샌딩] 수완나폼/돈무앙 공항 - 방콕/파타야/후아힌 단독 픽업/샌딩 (한국인 운영),https://experiences.myrealtrip.com/products/3421538,3688
8e692224-2c6b-4f40-b6a3-6eb86f7b11c9,시드니,[시드니] 포트스테판 사막투어 #샌드보딩 포함 #한국인가이드,https://experiences.myrealtrip.com/products/3422325,3579
c0282bc7-705d-4951-b062-8e77a11d9990,후쿠오카,[유투어버스] 다자이후, 유후인, 벳부 / 다자이후, 유후인 버스투어 (한국인가이드),https://experiences.myrealtrip.com/products/3419184,3543
dae6d8b9-7561-46ab-ae98-dfd807663363,오사카,[간사이공항 or 오사카/교토] 하루카 편도 티켓 - 간사이공항 수령,https://www.myrealtrip.com/offers/12210,3449
896ef532-6019-4b68-80f0-c5e88414fd76,후쿠오카,후쿠오카 타워 입장권 (전자티켓),https://www.myrealtrip.com/offers/4237,3443
d89af5b2-30df-4f05-b6d8-04ff5ceda9e3,파리,[몽생미셸 투어] 벤츠투어 / 주.야간투어 / 몽생미셸 / 옹플뢰르 or 에트르타,https://experiences.myrealtrip.com/products/3416489,3392
696a0cc5-f852-47a3-b674-da4f02a0a2df,파리,[루브르 박물관 투어] 파리 예술 여행 <오전 / 오후 / 야간>,https://experiences.myrealtrip.com/products/3416568,3352
69ccf66b-42e1-4876-b605-f931d8e64c3c,오사카,[이티켓] 오사카 간사이공항 라피트 왕복권 (쇼핑쿠폰 증정),https://www.myrealtrip.com/offers/49379,3341
dae6da37-4d92-416b-b4a1-026850c95847,후쿠오카,후쿠오카 버스투어 : 다자이후+유후인+유후인 료칸 하차 ok+금상고로케-저녁7시하차,https://experiences.myrealtrip.com/products/3421528,3313
705e4782-b7d1-4279-880c-c65de30141f2,타이페이,[100%출발! 10시/12시 예스진지] 대만 버스투어 한국어 가이드 시먼역/메인역,https://experiences.myrealtrip.com/products/3517326,3278
c7566141-8637-450f-a0e2-763462f4e3c9,프라하,[프라하] 야경투어 1위, 365, 투어 그리고 인생사진,https://experiences.myrealtrip.com/products/3419010,3230
63a89047-975b-4c07-b258-a53ec592dd8f,오사카,[e티켓] 오사카 메트로패스 (1일권/2일권),https://www.myrealtrip.com/offers/29530,3055
a7681f21-8a4e-4f68-ad23-e57acbea139f,괌,[별빛네컷 포함무료] 괌 별빛투어 (탕기슨비치) 괌조아 : 유일 별빛/은하수 4컷 포함,https://experiences.myrealtrip.com/products/3422262,2980
ba8da2b3-e2f7-41a6-97ee-c9233f208c11,로마,[이탈리아 남부 환상투어] 폼페이/소렌토/포지타노/아말피 코스트 (로마 출발/한국인가이드/전용버스),https://experiences.myrealtrip.com/products/3417730,2877
384dcc65-5c12-42c1-bb33-047f07e59b20,상하이,[상해] 상하이 디즈니랜드 입장권 - 실물 여권 지참 필수,https://www.myrealtrip.com/offers/31043,2814
1dc34469-8f0a-48d6-a246-8809e5306660,파리,[오르세 미술관 투어] 그림 읽어주는 친구와 함께하는 오르세 미술관,https://experiences.myrealtrip.com/products/3419356,2806
9d51e739-1601-49b0-9856-11f26a1b0266,오사카,[간사이 공항 수령] 오사카 주유패스 1일권 / 2일권,https://www.myrealtrip.com/offers/14589,2753
a8fcfba1-0422-4467-8af0-cd15db2a5598,로마,[맘마미아투어] 로마 바티칸 오전 반일투어 + 무선수신기 (성베드로 대성당 내부해설 포함),https://experiences.myrealtrip.com/products/3417725,2705
92d348a5-ab9f-4315-99d9-2e3df28d6824,로마,[로마 시내 투어] 지식가이드와 함께하는 로마 시내 버스 투어,https://experiences.myrealtrip.com/products/3410185,2633
73ccbb82-623e-4869-9831-526487e49e29,바르셀로나,[디자인유럽] 가우디 집중투어 / 반일투어 - 가우디의 걸작을 만나다. (택시/대중교통 이용),https://experiences.myrealtrip.com/products/3410190,2687
29219ea6-cf31-4e78-9e63-c7e1bc3d052d,타이페이,[100%출발! 10시20분 예스폭지+야경] 대만버스투어 시먼역/메인역 탑승&야시장 하차가능,https://experiences.myrealtrip.com/products/3517327,2611
d4e2b6ea-a0f0-4847-b249-c13644d0e200,방콕,방콕 공항 ↔ 방콕, 파타야 시내 픽업/샌딩(편도,차량당가격),https://experiences.myrealtrip.com/products/3514003,2529
e200cf71-919a-499f-8b5c-0bf28c771b49,마드리드,안나와친구::[프라도미술관 3시간 명품투어]행복한 그림여행 (최대7명 소수투어) 오전,오후,https://experiences.myrealtrip.com/products/3421542,2509
ae5b3c37-bf89-4e62-82a6-04751f67baea,밀라노,[베니스 야경투어] 마르코투어 베네치아 별밤투어🌟(원본 30장+@),https://experiences.myrealtrip.com/products/3430561,2490
7c8028b0-8d84-49d3-81ba-228dcecf9e88,타이페이,[9시50분/14시20분出인디고트래블]두부TEAM과 함께 예스진지S+폭포 버스 투어*,https://experiences.myrealtrip.com/products/3566138,2417
73f42b69-3d78-4372-bc91-f58055524c9a,비엔나,이정은의 로맨틱 크리스마스 비엔나,https://experiences.myrealtrip.com/products/3509066,2405
9906d62e-8707-4281-89ad-3e1b84034f6d,바르셀로나,[메멘토투어]고딕 뮤지컬 야경 워킹투어ㅣ구시가지 감성 심야라디오,https://experiences.myrealtrip.com/products/3410191,2384
